1472;1780;1359;183;203;248425.00
1473;1507;1720;68;203;379844.00
1474;1431;4537;210;204;765910.00
1475;4182;1717;31;204;977910.00
1476;414;2771;154;204;893400.00
1477;3041;3241;131;204;363663.00
1478;1219;2178;44;204;709075.00
1479;1982;4929;70;204;603042.00
1480;1313;1847;105;204;445783.00
1481;412;292;45;204;460701.00
1482;2701;3272;77;204;576973.00
1483;655;4205;38;204;562791.00
1484;97;2115;51;204;719608.00
1485;4783;3898;47;204;133962.00
1486;3898;3608;151;205;967556.00
1487;799;1776;156;206;552880.00
1488;2718;4386;4;206;452540.00
1489;1985;4743;72;206;523157.00
1490;3130;4373;5;206;863053.00
1491;4252;444;138;206;250979.00
1492;4996;3544;117;207;344347.00
1493;119;3910;179;207;679067.00
1494;1660;576;197;207;106574.00
1495;1485;4905;197;207;5107.00
1496;4099;2749;44;207;366604.00
1497;488;3988;199;207;848645.00
1498;3202;526;49;207;258243.00
1499;345;4482;182;208;831937.00
1500;4207;1796;90;208;158689.00
1501;2257;2626;185;208;283644.00
1502;4041;2758;156;208;955543.00
1503;2241;2580;210;208;556386.00
1504;1276;1637;157;209;650009.00
1505;1442;1081;156;209;424983.00
1506;116;4737;184;209;448879.00
1507;1760;3389;133;209;331370.00
1508;4194;2304;137;209;140324.00
1509;3898;441;33;209;734188.00
1510;3201;4844;77;209;683613.00
1511;1807;4914;34;209;944211.00
1512;4714;1898;147;210;36065.00
1513;717;154;214;210;946072.00
1514;4090;2822;65;210;425679.00
1515;235;1602;88;210;572615.00
1516;1033;2396;131;210;403161.00
1517;978;3655;9;210;125233.00
1518;3606;3173;202;210;148370.00
1519;4906;4014;214;210;384365.00
1520;2369;3368;102;210;616636.00
1521;1637;2338;184;210;339549.00
1522;3309;1804;30;210;240263.00
1523;57;1865;38;210;456241.00
1524;3831;1512;7;210;283814.00
1525;1467;3647;111;211;960576.00
1526;3534;1514;116;211;521626.00
1527;3745;4302;85;211;383341.00
1528;499;342;109;211;546666.00
1529;1877;2735;129;211;710616.00
1530;4960;828;102;211;478495.00
1531;1226;4118;135;211;906984.00
1532;4018;1180;113;213;386672.00
1533;865;4227;35;213;773760.00
1534;1853;2330;45;213;94608.00
1535;1360;4982;185;213;322574.00
1536;3309;2304;133;213;737585.00
1537;3018;892;143;213;596842.00
1538;3087;2629;68;213;390289.00
1539;3517;190;70;213;112743.00
1540;4298;1751;74;213;59990.00
1541;3938;4015;176;213;329448.00
1542;4845;3963;36;213;365726.00
1543;2300;739;54;214;79688.00
1544;3527;12;216;214;897376.00
1545;3396;1722;118;214;607998.00
1546;419;502;118;214;689525.00
1547;265;2363;133;214;515527.00
1548;712;586;172;214;994052.00
1549;1683;2859;188;214;341895.00
1550;4094;409;32;214;280372.00
1551;682;4994;63;214;894503.00
1552;3995;3518;9;214;59770.00
1553;3300;4720;43;215;881642.00
1554;1042;3619;167;215;724442.00
1555;1256;770;194;216;122651.00
1556;656;1440;80;216;482060.00
1557;1498;2512;31;216;922967.00
1558;4897;4761;124;216;424750.00
1559;4805;2992;4;216;706282.00
1560;3149;594;209;216;54827.00
1561;3183;4687;189;216;755748.00
1562;653;3541;163;216;971310.00
1563;2036;3096;63;216;169895.00
1564;4655;561;144;216;549638.00
1565;3965;4259;131;217;494125.00
1566;4981;3145;57;217;49797.00
1567;3886;4046;107;217;463272.00
1568;2113;2007;57;217;466691.00
1569;2777;3962;38;217;599680.00
1570;693;2650;137;217;492681.00
1571;3771;3189;126;217;80431.00
1572;919;2609;52;217;347457.00
1573;2047;3307;22;217;929212.00
1574;3883;2774;169;217;328809.00
1575;361;3604;192;217;924063.00
1576;1469;3081;173;218;942829.00
1577;1638;585;120;218;855533.00
1578;1527;4330;193;218;403091.00
1579;4426;500;120;218;185935.00
1580;1408;3018;92;218;664318.00
1581;4218;1586;160;218;574581.00
1582;465;3701;2;218;6988.00
1583;1670;3962;45;218;941368.00
1584;2068;378;102;218;280211.00
1585;1928;1665;189;218;837169.00
1586;1215;581;167;218;618414.00
1587;210;2552;85;218;967213.00
1588;3866;3092;137;218;371799.00
1589;3262;2072;32;218;574507.00
1590;4874;4016;94;219;452962.00
1591;3106;413;212;219;820380.00
1592;990;3793;13;219;956403.00
1593;1874;1266;26;220;640768.00
1594;1151;4903;7;220;646399.00
1595;3549;2692;186;220;378442.00
1596;4120;3824;165;220;562577.00
1597;218;2174;150;220;543646.00
1598;4778;4084;81;220;179147.00
1599;3460;455;197;220;317731.00
1600;3340;2846;177;220;891690.00
1601;3880;3691;207;220;500419.00
1602;2823;2232;97;221;567406.00
1603;2055;4885;140;221;664017.00
1604;388;4044;41;221;342478.00
1605;4959;3148;130;221;174895.00
1606;1810;4329;52;221;441720.00
1607;2334;4187;117;221;106851.00
1608;4575;4109;127;221;549979.00
1609;4588;192;125;221;247753.00
1610;1161;523;212;221;783204.00
1611;3382;3984;162;221;496256.00
1612;565;2155;25;221;758715.00
1613;2715;778;67;222;668007.00
1614;3438;2262;136;222;546685.00
1615;1053;2605;126;222;89163.00
1616;1798;1472;135;223;987693.00
1617;2050;496;118;223;813496.00
1618;3096;2357;36;223;969942.00
1619;3059;581;112;223;949541.00
1620;4547;1741;88;223;664056.00
1621;4282;1629;132;223;950512.00
1622;4022;2029;159;223;456314.00
1623;2174;1330;99;223;343021.00
1624;619;349;30;223;396978.00
1625;3813;3975;50;223;938897.00
1626;3349;4054;5;223;468890.00
1627;867;2658;160;224;749184.00
1628;472;3162;45;224;825819.00
1629;3613;4830;146;224;908909.00
1630;2111;4512;5;224;658141.00
1631;1652;4837;40;224;123551.00
1632;1647;3341;197;225;51043.00
1633;388;3736;198;225;796880.00
1634;808;243;126;225;803115.00
1635;2830;2496;144;225;875880.00
1636;1047;113;140;225;903636.00
1637;1511;2971;172;225;920131.00
1638;2581;1876;103;225;336175.00
1639;2514;1104;185;225;48590.00
1640;361;4629;133;226;590917.00
1641;1461;3656;9;226;800054.00
1642;103;1634;154;226;580243.00
1643;2155;2668;75;226;277907.00
1644;4589;2591;16;226;66977.00
1645;1097;4403;197;226;507220.00
1646;1362;2276;8;226;250597.00
1647;2607;629;113;226;552875.00
1648;1875;3703;41;227;453411.00
1649;4233;4623;155;227;587361.00
1650;3672;3380;99;228;290692.00
1651;2140;1463;148;228;351132.00
1652;3692;3129;44;228;926820.00
1653;2381;2881;199;228;77709.00
1654;4490;3882;201;228;428470.00
1655;3459;2603;85;228;316712.00
1656;2380;4812;62;228;85761.00
1657;1286;3715;180;228;441239.00
1658;2876;231;118;228;530857.00
1659;240;366;73;228;155014.00
1660;2784;3931;151;228;437193.00
1661;3278;1110;187;229;215989.00
1662;3709;3807;69;229;653640.00
1663;1146;4518;43;229;416554.00
1664;3488;729;156;229;157283.00
1665;2448;3643;37;229;504564.00
1666;4482;2465;58;229;374550.00
1667;2487;130;177;230;971809.00
1668;327;707;139;230;662704.00
1669;4273;2762;48;230;448820.00
1670;2591;2661;68;230;938154.00
1671;4828;4061;145;230;949869.00
1672;1064;402;120;230;986533.00
1673;2526;4314;169;230;633471.00
1674;4747;452;61;230;618798.00
1675;1122;781;111;232;666143.00
1676;736;4520;135;232;971571.00
1677;2995;1189;117;232;845202.00
1678;385;493;39;232;177606.00
1679;2174;2809;158;233;536654.00
1680;3866;1408;27;233;325198.00
1681;1755;4349;188;233;649980.00
1682;3998;4058;180;233;228167.00
1683;4950;997;208;233;668820.00
1684;1100;1595;160;233;770958.00
1685;190;1056;112;233;57324.00
1686;4955;146;78;233;281472.00
1687;713;2867;143;233;524666.00
1688;717;4838;126;233;384111.00
1689;4944;3389;150;233;490487.00
1690;486;3809;190;234;276824.00
1691;2495;2058;106;234;383349.00
1692;1647;2320;43;234;413474.00
1693;140;2250;16;234;606514.00
1694;2483;3371;182;234;198604.00
1695;2062;3383;119;234;91283.00
1696;3131;2087;13;234;404543.00
1697;3492;2396;33;234;818068.00
1698;2341;4030;9;234;198744.00
1699;1131;1760;63;234;821880.00
1700;2085;1955;156;234;542444.00
1701;73;2365;60;234;457133.00
1702;4677;4035;41;234;758280.00
1703;3903;3287;178;235;57765.00
1704;3242;612;215;235;800738.00
1705;1753;419;187;235;198289.00
1706;1035;4482;174;236;921098.00
1707;115;2786;40;236;355593.00
1708;4262;1933;109;236;359371.00
1709;3538;712;59;236;423296.00
1710;1955;2882;53;236;223716.00
1711;2322;3815;115;236;899860.00
1712;3371;2513;119;237;223448.00
1713;2008;1466;4;237;41854.00
1714;3024;3621;61;238;663886.00
1715;1687;1837;134;238;589364.00
1716;982;4645;137;238;326423.00
1717;407;312;117;238;627566.00
1718;4760;4578;106;238;13989.00
1719;4333;482;112;238;245036.00
1720;1371;20;97;238;621379.00
1721;1286;3604;166;238;914336.00
1722;1900;326;94;238;146513.00
1723;774;2150;15;238;781771.00
1724;1449;390;189;238;908027.00
1725;3864;1550;136;238;309897.00
1726;32;1652;92;238;471977.00
1727;4499;1474;25;238;718649.00
1728;3684;4814;132;239;255709.00
1729;3585;3636;88;239;565070.00
1730;2226;3267;96;239;945287.00
1731;52;4671;77;239;631594.00
1732;4275;3551;75;239;115581.00
1733;4604;3469;170;239;954734.00
1734;3005;2012;209;239;491212.00
1735;911;4576;95;239;795966.00
1736;458;796;12;240;640303.00
1737;3905;3946;206;240;888693.00
1738;3275;2056;84;240;357629.00
1739;724;1329;37;240;616746.00
1740;292;2479;174;240;278435.00
1741;1730;2715;96;241;395956.00
1742;2601;4639;36;241;539755.00
1743;1573;115;8;241;36560.00
1744;4292;1102;149;241;512510.00
1745;3345;4221;27;241;304931.00
1746;4086;2515;76;241;457536.00
1747;4921;561;141;241;822867.00
1748;15;4346;142;241;177655.00
1749;2260;2658;105;241;758920.00
1750;689;3827;199;241;505356.00
1751;3929;1094;39;241;466344.00
1752;507;1514;2;241;844544.00
1753;628;4898;27;242;45170.00
1754;2982;1925;33;242;460775.00
1755;4122;4308;89;242;879455.00
1756;1669;3504;83;242;27807.00
1757;1456;2665;132;242;519250.00
1758;879;2958;12;242;689632.00
1759;110;1845;49;242;801686.00
1760;3545;4623;182;242;833179.00
1761;549;343;49;242;668071.00
1762;4211;232;98;242;221210.00
1763;4750;3093;22;242;419310.00
1764;4961;2661;10;242;279873.00
1765;146;3889;46;242;728014.00
1766;1897;3684;97;243;248883.00
1767;4737;1747;216;243;681747.00
1768;3130;3505;84;243;534215.00
1769;2337;3216;144;243;414582.00
1770;330;2818;76;243;81198.00
1771;3263;3955;158;243;687603.00
1772;1228;4165;164;243;529474.00
1773;4769;91;210;243;911828.00
1774;3501;2532;119;243;569008.00
1775;1668;984;29;244;609421.00
1776;490;2762;38;244;376273.00
1777;1828;980;189;244;575731.00
1778;4433;3888;152;244;38503.00
1779;1293;466;196;244;497673.00
1780;55;4883;114;244;886287.00
1781;3814;3559;151;244;681832.00
1782;136;311;160;245;268315.00
1783;963;1442;27;245;733685.00
1784;2451;2789;183;246;128278.00
1785;3238;3113;120;246;433167.00
1786;4298;710;111;246;762837.00
1787;2734;1187;157;246;931393.00
1788;3459;4626;130;247;236221.00
1789;1334;250;150;247;323075.00
1790;3379;3801;107;247;442498.00
1791;3187;4001;28;247;704553.00
1792;3942;2184;192;247;108911.00
1793;3285;1500;206;247;583136.00
1794;4916;611;137;247;617197.00
1795;2031;2756;27;247;573048.00
1796;2004;42;49;247;530340.00
1797;4136;2613;144;248;852601.00
1798;4758;625;36;249;20969.00
1799;4823;4410;85;249;414733.00
1800;3359;3705;93;249;921866.00
1801;4219;2679;90;249;636226.00
1802;2576;2614;21;249;610512.00
1803;1046;442;160;249;477920.00
1804;2096;4937;83;249;872332.00
1805;3038;4995;197;249;741674.00
1806;4023;1208;173;249;896510.00
1807;4258;2244;190;249;39483.00
1808;4277;4317;142;250;564851.00
1809;1924;3399;198;250;22499.00
1810;1915;13;99;250;814067.00
1811;3037;2634;190;250;632536.00
1812;817;4641;81;250;330169.00
1813;1861;2398;35;250;301197.00
1814;2547;4272;211;250;141973.00
1815;4790;3019;23;250;326181.00
1816;1993;1038;54;251;152674.00
1817;4590;529;178;251;615922.00
1818;4877;3578;112;251;806001.00
1819;1748;4401;186;252;581812.00
1820;1014;4489;152;252;601926.00
1821;3213;4485;135;252;846301.00
1822;4509;4180;27;252;145446.00
1823;2979;208;39;252;354200.00
1824;2508;3435;214;253;737558.00
1825;2163;201;124;254;309630.00
1826;4091;4563;83;254;29538.00
1827;504;4096;105;254;1998.00
1828;1586;699;119;254;79656.00
1829;4275;76;54;255;962650.00
1830;2386;3841;214;255;323624.00
1831;2127;3813;44;255;16540.00
1832;1351;4999;137;255;652425.00
1833;75;446;196;256;527882.00
1834;1985;3743;177;256;112687.00
1835;3922;1974;216;256;919066.00
1836;4283;4051;52;256;753390.00
1837;518;3582;75;256;116696.00
1838;4253;4750;169;256;980208.00
1839;3440;3156;107;256;622120.00
1840;4523;829;183;256;661352.00
1841;2631;1680;208;257;41319.00
1842;726;3470;27;257;477653.00
1843;4886;4404;117;257;909454.00
1844;2368;569;36;257;964174.00
1845;1442;1068;101;257;990698.00
1846;1842;1619;209;257;391832.00
1847;88;1475;147;258;210386.00
1848;2069;4199;129;258;328898.00
1849;1777;4517;179;258;815491.00
1850;646;412;122;259;565311.00
1851;1676;241;34;259;991236.00
1852;2640;1693;145;259;597159.00
1853;994;1899;139;259;477833.00
1854;4433;4179;140;259;21912.00
1855;2940;2871;114;260;756973.00
1856;1031;4138;198;260;666543.00
1857;1453;1735;82;260;671217.00
1858;218;4496;21;260;533869.00
1859;1001;954;68;260;131067.00
1860;4942;2683;56;260;175583.00
1861;1743;2700;65;261;958181.00
1862;4890;1634;51;261;564861.00
1863;3835;1814;8;261;799772.00
1864;2332;2975;197;261;123087.00
1865;1758;4639;137;261;176453.00
1866;3314;1809;57;261;323791.00
1867;3542;4032;214;261;259073.00
1868;385;4645;216;261;583033.00
1869;1253;1667;201;261;576713.00
1870;3480;3709;188;261;291391.00
1871;3540;2724;58;261;195296.00
1872;1953;3094;86;261;751397.00
1873;1835;1281;152;262;522743.00
1874;929;4699;50;262;14215.00
1875;2070;2980;104;262;362861.00
1876;672;745;146;262;419687.00
1877;360;241;56;262;410803.00
1878;4473;3668;67;262;507739.00
1879;3772;1037;105;262;385260.00
1880;4195;1146;149;262;431279.00
1881;1717;1748;125;262;796805.00
1882;1940;1836;209;262;589882.00
1883;3547;3796;82;263;724159.00
1884;578;1969;156;263;114633.00
1885;201;1023;100;263;22068.00
1886;4258;4838;157;263;334900.00
1887;128;3753;184;263;736310.00
1888;4533;391;119;263;145512.00
1889;3706;4253;63;263;42243.00
1890;2580;3136;172;263;81428.00
1891;3772;1594;71;263;513313.00
1892;1186;739;167;264;776680.00
1893;4586;2186;62;264;723492.00
1894;4254;1118;24;264;869691.00
1895;40;3182;8;264;286218.00
1896;4616;2122;12;264;668573.00
1897;2822;4136;104;264;743095.00
1898;2073;2965;141;264;197078.00
1899;4835;2792;106;264;646813.00
1900;3939;4189;130;264;738121.00
1901;3506;4581;110;265;174434.00
1902;2941;2595;68;265;191467.00
1903;1542;3907;202;265;694582.00
1904;1465;3083;117;265;610095.00
1905;3419;4805;36;265;739736.00
1906;2960;943;124;265;513449.00
1907;2908;1595;141;265;638901.00
1908;761;3483;139;265;182435.00
1909;2555;1513;162;266;471198.00
1910;2837;2089;95;266;708169.00
1911;3591;532;165;266;809387.00
1912;4039;4634;117;266;692349.00
1913;2812;4587;187;266;267201.00
1914;925;4917;150;267;586756.00
1915;4666;3267;126;267;861671.00
1916;603;3730;68;267;900650.00
1917;1238;3485;12;267;376011.00
1918;4214;2971;59;267;892040.00
1919;2890;2640;15;267;222052.00
1920;724;3673;175;267;820358.00
1921;2485;853;30;267;139919.00
1922;3753;3676;49;267;425213.00
1923;1437;604;68;267;941493.00
1924;725;1624;13;267;399082.00
1925;686;1340;75;267;552167.00
1926;1459;303;192;267;714735.00
1927;4509;94;82;268;169725.00
1928;4333;3813;109;268;7416.00
1929;4383;4238;110;268;354297.00
1930;3817;2528;165;268;981370.00
1931;885;589;100;268;60133.00
1932;541;4224;202;269;452460.00
1933;4961;4225;102;269;553345.00
1934;883;4626;193;270;951112.00
1935;4982;3774;119;273;872497.00
1936;2919;608;138;273;223893.00
1937;1185;4536;47;273;989904.00
1938;2687;3314;87;273;752246.00
1939;1885;741;196;273;182572.00
1940;4316;333;168;273;943326.00
1941;587;2976;171;273;612164.00
1942;3034;3208;177;273;152727.00
1943;377;3399;174;273;647216.00
1944;3413;4862;24;273;421159.00
1945;795;2463;12;273;533584.00
1946;987;3774;11;274;986638.00
1947;3220;3730;189;274;294443.00
1948;2488;1497;118;274;572497.00
1949;1359;3375;29;274;42007.00
1950;4732;585;185;274;834188.00
1951;482;2023;106;274;195712.00
1952;2247;3662;101;274;569522.00
1953;3149;2399;107;274;763925.00
1954;4735;1590;161;274;568559.00
1955;894;4534;10;274;410832.00
1956;3514;3323;71;274;193967.00
1957;4558;3722;81;274;875515.00
1958;59;589;150;274;537679.00
1959;4336;3948;141;274;720644.00
1960;608;4870;165;275;404746.00
1961;2037;416;175;275;746570.00
1962;3074;2071;150;275;927805.00
1963;1296;2751;78;275;596869.00
1964;4848;1694;31;275;338350.00
1965;1367;1788;9;275;698603.00
1966;2195;2023;23;275;108995.00
1967;1371;777;29;275;630089.00
1968;1459;4020;34;275;746903.00
1969;4395;1604;158;275;67136.00
1970;1375;4118;52;276;195078.00
1971;125;4976;198;276;413507.00
1972;30;2063;114;276;661839.00
1973;1972;4336;22;277;480061.00
1974;1342;3925;58;277;659071.00
1975;4184;1745;65;277;910787.00
1976;4111;2115;199;277;195108.00
1977;4471;2224;179;277;210518.00
1978;4882;1041;151;277;683290.00
1979;3169;476;113;277;226715.00
1980;2278;991;123;278;481915.00
1981;371;46;60;278;357082.00
1982;419;3043;87;278;116811.00
1983;3075;186;47;278;318302.00
1984;106;662;38;278;21852.00
1985;2082;3474;75;278;394594.00
1986;4753;2742;181;278;889012.00
1987;1565;2295;82;278;654255.00
1988;3869;1873;214;278;692041.00
1989;1729;4921;27;279;508621.00
1990;3081;4017;189;279;795572.00
1991;3258;3303;108;279;480891.00
1992;2844;1880;2;279;355061.00
1993;4194;2662;151;279;153650.00
1994;1771;2481;62;279;801108.00
1995;1250;3965;87;279;881292.00
1996;2811;197;26;279;951278.00
1997;3197;168;52;279;726653.00
1998;3428;2853;27;279;680703.00
1999;286;3002;46;279;536977.00
2000;1146;871;38;280;32669.00
2001;3366;4909;114;280;270201.00
2002;638;4610;194;280;953089.00
2003;371;758;81;280;104038.00
2004;3202;1402;40;280;452641.00
2005;2383;2809;38;280;679309.00
2006;2670;3228;33;280;843614.00
2007;2874;693;129;280;457970.00
2008;4975;14;195;280;258303.00
2009;1639;276;184;281;557202.00
2010;1397;898;59;281;840301.00
2011;1609;2253;41;281;148723.00
2012;4842;1553;10;281;261518.00
2013;3090;190;11;282;205519.00
2014;2723;2501;140;283;82316.00
2015;240;559;144;283;903544.00
2016;2123;2636;206;283;71593.00
2017;386;4233;192;283;453328.00
2018;4174;629;34;283;994663.00
2019;4896;3339;143;283;324088.00
2020;2583;560;88;283;503896.00
2021;1807;185;146;283;322041.00
2022;201;1116;42;283;820423.00
2023;2268;468;87;283;261732.00
2024;4532;1791;60;283;188324.00
2025;1768;1356;153;283;881004.00
2026;1370;339;133;283;953499.00
2027;3990;1619;85;284;874245.00
2028;1808;1383;50;284;276414.00
2029;1839;3522;137;284;510580.00
2030;2586;931;66;284;248554.00
2031;1374;2096;80;284;281.00
2032;2569;1912;78;284;238228.00
2033;1497;1858;200;284;216310.00
2034;3765;3190;181;284;480763.00
2035;257;2461;140;284;809012.00
2036;2842;2614;127;284;371326.00
2037;4346;3815;6;284;554218.00
2038;3859;3074;195;285;22841.00
2039;3217;791;151;285;780634.00
2040;4130;2897;126;285;174908.00
2041;4804;582;187;285;884604.00
2042;3091;4530;120;285;771801.00
2043;4194;3670;29;285;666104.00
2044;3536;1864;159;285;664657.00
2045;993;4859;173;285;791865.00
2046;2190;1899;94;285;136322.00
2047;2127;4750;185;285;885924.00
2048;826;26;35;285;791441.00
2049;3156;2274;89;285;90199.00
2050;3685;280;18;286;206759.00
2051;4280;4415;164;286;833523.00
2052;3375;2184;32;286;689115.00
2053;3825;1749;120;286;203785.00
2054;2402;4109;194;286;505332.00
2055;1500;4039;210;286;300956.00
2056;4224;2418;93;286;257562.00
2057;2607;4701;118;286;87638.00
2058;3931;4725;197;286;860380.00
2059;393;1462;16;286;46783.00
2060;1348;1270;165;287;511838.00
2061;3457;3323;153;287;858241.00
2062;4342;2608;132;287;959144.00
2063;2955;241;173;287;735374.00
2064;415;4837;177;288;379552.00
2065;2433;3680;166;288;162417.00
2066;1837;2912;73;288;814931.00
2067;2731;2661;188;288;687016.00
2068;4839;1602;206;288;727583.00
2069;3344;251;189;288;764807.00
2070;3681;4096;55;289;172624.00
2071;3507;365;121;289;191401.00
2072;341;2933;73;289;740865.00
2073;263;1465;160;289;519843.00
2074;1705;1066;54;289;720241.00
2075;1778;728;13;289;689957.00
2076;2014;1818;150;289;374520.00
2077;2962;2349;144;289;413310.00
2078;1286;4817;67;289;760360.00
2079;3549;3866;109;289;711145.00
2080;2916;3176;131;290;402718.00
2081;1032;1872;191;290;468975.00
2082;391;3105;21;290;522340.00
2083;1325;177;124;291;605854.00
2084;4972;2882;84;291;660968.00
2085;433;4033;116;291;450771.00
2086;2975;3751;118;291;841623.00
2087;1050;911;192;292;894117.00
2088;1156;1646;117;292;415545.00
2089;915;2548;71;292;193243.00
2090;4542;2920;141;292;133105.00
2091;4393;4017;55;292;637440.00
2092;4779;1031;121;292;572584.00
2093;2078;3371;156;292;654003.00
2094;1375;3173;71;292;723808.00
2095;1246;823;82;293;470261.00
2096;3706;954;171;293;207820.00
2097;2889;3936;186;294;556045.00
2098;3574;3878;182;294;583803.00
2099;4290;88;134;294;783532.00
2100;2719;4474;190;294;658271.00
2101;3604;71;134;294;987388.00
2102;2452;1087;52;294;643593.00
2103;4822;3504;165;294;845168.00
2104;1132;3250;133;294;652022.00
2105;163;1750;108;294;298291.00
2106;2283;1786;187;294;549483.00
2107;2739;2095;18;294;226380.00
2108;2446;1566;124;294;557893.00
2109;1528;638;50;295;534076.00
2110;3483;1986;61;296;865504.00
2111;3974;1496;19;296;232943.00
2112;106;4889;194;296;886531.00
2113;987;4004;178;296;519210.00
2114;3107;3006;183;296;21725.00
2115;3354;702;97;296;834994.00
2116;2418;2950;22;296;494625.00
2117;323;4983;113;296;655402.00
2118;1750;1682;71;296;904609.00
2119;1461;914;23;296;32240.00
2120;3112;4011;8;296;482629.00
2121;4158;1055;160;296;335299.00
2122;4838;1624;99;297;166133.00
2123;1789;4133;98;297;51797.00
2124;2807;3343;95;298;533330.00
2125;4060;3022;38;298;646714.00
2126;4757;676;179;298;922133.00
2127;1108;2491;132;298;992927.00
2128;1705;2863;57;298;998958.00
2129;3516;2493;85;298;666694.00
2130;3940;3360;64;298;724110.00
2131;4619;1576;88;298;601155.00
2132;88;4707;80;298;891051.00
2133;1681;1578;207;298;505336.00
2134;4232;4183;176;299;461443.00
2135;2987;3702;197;299;243835.00
2136;1660;3785;100;299;495829.00
2137;3554;4280;84;299;618734.00
2138;730;1007;192;299;567449.00
2139;2721;1752;4;299;709064.00
2140;3534;1145;38;299;389050.00
2141;798;311;27;299;457430.00
2142;1219;1038;28;299;286995.00
2143;4125;3653;16;300;559995.00
2144;191;72;118;300;157911.00
2145;1712;1274;22;300;969986.00
2146;2862;3319;51;300;357883.00
2147;1059;1725;63;300;721386.00
2148;4098;4216;79;300;412955.00
2149;1806;1465;31;301;817679.00
2150;1462;777;101;301;791483.00
2151;2651;591;133;301;984894.00
2152;1080;945;2;302;621764.00
2153;3441;3789;149;302;457393.00
2154;3054;3817;33;302;538160.00
2155;4526;2491;128;302;137822.00
2156;896;1694;188;302;603112.00
2157;2808;1416;169;302;105470.00
2158;1051;3597;160;302;510783.00
2159;1972;271;134;302;480376.00
2160;4105;4235;73;302;776319.00
2161;4345;2429;175;302;12989.00
2162;2293;4765;60;302;146536.00
2163;3152;427;11;302;68331.00
2164;1342;568;73;302;839966.00
2165;3085;1663;185;303;825946.00
2166;3103;2145;63;304;782305.00
2167;2297;209;213;304;857818.00
2168;3999;3012;35;304;105979.00
2169;1933;3115;159;304;784347.00
2170;2027;2293;208;304;497969.00
2171;1234;1698;14;304;453308.00
2172;1602;862;124;304;156114.00
2173;1515;2260;166;304;748385.00
2174;4740;4982;86;304;944703.00
2175;3047;3302;146;304;849523.00
2176;2892;2420;129;304;591232.00
2177;3679;4690;77;305;839909.00
2178;3988;949;28;305;271210.00
2179;2936;1626;78;305;886606.00
2180;4522;353;46;305;96461.00
2181;3557;3801;10;305;899144.00
2182;519;4768;117;305;882519.00
2183;3807;3416;193;305;126645.00
2184;1235;1413;100;305;349868.00
2185;4688;3950;136;306;611840.00
2186;943;2575;201;306;320365.00
2187;1836;3735;196;306;250000.00
2188;3440;442;151;306;199142.00
2189;3440;620;88;306;9962.00
2190;2554;4947;10;306;686164.00
2191;225;2568;182;307;113548.00
2192;1085;4340;60;307;935585.00
2193;3350;2094;129;307;992918.00
2194;3863;4309;180;307;877641.00
2195;1373;4934;20;307;391678.00
2196;342;3119;8;307;148339.00
2197;4001;3991;160;307;376817.00
2198;883;3018;42;307;792742.00
2199;3170;1994;40;307;8543.00
2200;4706;2417;73;307;606104.00
2201;3462;965;42;307;521900.00
2202;3608;3313;57;307;570724.00
2203;2079;3218;62;308;124182.00
2204;2327;3963;130;308;561602.00
2205;4098;2662;14;308;735383.00
2206;890;3016;128;308;515874.00
2207;1499;2014;76;308;835693.00
2208;2714;4037;99;308;813870.00
2209;805;606;105;308;676875.00
2210;672;1708;163;308;964935.00
2211;120;2107;46;308;161050.00
2212;825;2230;33;308;813728.00
2213;4882;1967;94;308;388297.00
2214;4697;4508;183;308;62439.00
2215;3911;795;191;308;499351.00
2216;3180;965;151;308;892263.00
2217;4077;771;178;309;258413.00
2218;4135;3625;75;310;614417.00
2219;396;127;126;310;692856.00
2220;2012;4611;89;310;505118.00
2221;3437;2953;165;310;765369.00
2222;1111;968;142;310;376622.00
2223;2236;3118;26;310;805935.00
2224;3161;2225;200;311;719319.00
2225;914;3009;161;311;289531.00
2226;3752;1726;151;311;436630.00
2227;3900;3049;211;311;693913.00
2228;599;1068;12;311;565405.00
2229;3080;2208;179;311;616374.00
2230;3002;2786;50;312;394641.00
2231;307;1581;136;312;264695.00
2232;4852;188;69;312;387872.00
2233;4282;4643;16;312;591381.00
2234;1641;2680;103;312;484413.00
2235;1185;1030;188;312;255509.00
2236;3947;2583;31;312;48279.00
2237;1618;3637;53;312;23457.00
2238;4055;4471;64;312;634189.00
2239;4401;2298;181;312;582303.00
2240;1049;3163;26;313;931803.00
2241;2782;1743;199;313;592747.00
2242;627;310;117;313;842910.00
2243;1451;1927;143;314;991284.00
2244;66;3452;180;314;938480.00
2245;371;267;11;314;912136.00
2246;2754;373;77;314;204924.00
2247;3690;246;133;314;751594.00
2248;3264;2963;106;314;332218.00
2249;84;2807;87;314;696622.00
2250;532;3935;206;314;577844.00
2251;1101;1283;188;314;776133.00
2252;3027;933;12;314;168515.00
2253;1890;858;208;315;14201.00
2254;194;3747;20;315;886222.00
2255;2383;4945;54;315;389919.00
2256;4324;2846;84;315;252703.00
2257;4012;3465;73;315;387250.00
2258;3361;2219;189;315;459277.00
2259;1201;4764;123;315;679280.00
2260;75;2782;167;315;954648.00
2261;4829;4160;206;316;600522.00
2262;1090;2614;128;316;58426.00
2263;1627;64;207;316;614390.00
2264;4402;337;154;316;240243.00
2265;2613;3832;53;316;980836.00
2266;2534;577;200;316;49673.00
